step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
987,1788745198.764463,-0.098700,0.000000,0.296100,0.000000,0.000000,0.000000,1.000000,-0.057794,0.047112,-0.008965,-1.090066,-0.008583,0.050164,0.998512
988,1788745198.766801,-0.098800,0.000000,0.296400,0.000000,0.000000,0.000000,1.000000,-0.058175,0.047494,-0.008965,-1.090447,-0.008202,0.050164,0.998512
989,1788745198.769161,-0.098900,0.000000,0.296700,0.000000,0.000000,0.000000,1.000000,-0.058557,0.047494,-0.008965,-1.090829,-0.008202,0.050164,0.998512
990,1788745198.771453,-0.099000,0.000000,0.297000,0.000000,0.000000,0.000000,1.000000,-0.058557,0.047494,-0.009346,-1.091210,-0.008202,0.050164,0.998512
991,1788745198.773743,-0.099100,0.000000,0.297300,0.000000,0.000000,0.000000,1.000000,-0.058938,0.047875,-0.009346,-1.091592,-0.008583,0.050164,0.998512
992,1788745198.776049,-0.099200,0.000000,0.297600,0.000000,0.000000,0.000000,1.000000,-0.058938,0.047875,-0.009346,-1.091973,-0.008202,0.050164,0.998512
993,1788745198.778358,-0.099300,0.000000,0.297900,0.000000,0.000000,0.000000,1.000000,-0.059319,0.047875,-0.009346,-1.091973,-0.008202,0.050164,0.998512
994,1788745198.780685,-0.099400,0.000000,0.298200,0.000000,0.000000,0.000000,1.000000,-0.059701,0.048257,-0.009346,-1.092355,-0.008202,0.050546,0.998512
995,1788745198.782989,-0.099500,0.000000,0.298500,0.000000,0.000000,0.000000,1.000000,-0.060082,0.048638,-0.009346,-1.093118,-0.008583,0.050927,0.998512
996,1788745198.785171,-0.099600,0.000000,0.298800,0.000000,0.000000,0.000000,1.000000,-0.060082,0.048638,-0.009346,-1.093499,-0.008583,0.050927,0.998512
997,1788745198.787557,-0.099700,0.000000,0.299100,0.000000,0.000000,0.000000,1.000000,-0.060464,0.049020,-0.009346,-1.094263,-0.008583,0.050927,0.998512
998,1788745198.789745,-0.099800,0.000000,0.299400,0.000000,0.000000,0.000000,1.000000,-0.060464,0.049401,-0.009346,-1.094263,-0.008583,0.050927,0.998512
999,1788745198.791910,-0.099900,0.000000,0.299700,0.000000,0.000000,0.000000,1.000000,-0.060845,0.049783,-0.009346,-1.094645,-0.008583,0.050927,0.998512
1000,1788745198.794082,-0.100000,0.000000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.061227,0.049783,-0.009346,-1.094645,-0.008583,0.050927,0.998512
