step,timestamp_s,cmd_x,cmd_y,cmd_z,cmd_qw,cmd_qx,cmd_qy,cmd_qz,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos
991,1788745198.764336,-0.099100,0.000000,0.297300,0.000000,0.000000,0.000000,1.000000,-0.057031,-0.042153,0.015068,-1.091210,0.007439,-0.045968,1.001945
992,1788745198.766672,-0.099200,0.000000,0.297600,0.000000,0.000000,0.000000,1.000000,-0.057412,-0.042153,0.015068,-1.091592,0.007057,-0.045968,1.001945
993,1788745198.768994,-0.099300,0.000000,0.297900,0.000000,0.000000,0.000000,1.000000,-0.058175,-0.042916,0.015068,-1.091973,0.007439,-0.046350,1.002327
994,1788745198.771355,-0.099400,0.000000,0.298200,0.000000,0.000000,0.000000,1.000000,-0.058175,-0.043298,0.015068,-1.092736,0.007439,-0.046350,1.002327
995,1788745198.773636,-0.099500,0.000000,0.298500,0.000000,0.000000,0.000000,1.000000,-0.058557,-0.043679,0.015068,-1.093118,0.007439,-0.046731,1.002327
996,1788745198.775929,-0.099600,0.000000,0.298800,0.000000,0.000000,0.000000,1.000000,-0.058938,-0.044061,0.015068,-1.093499,0.007439,-0.046731,1.002327
997,1788745198.778232,-0.099700,0.000000,0.299100,0.000000,0.000000,0.000000,1.000000,-0.058938,-0.044442,0.015068,-1.093499,0.007439,-0.046731,1.002327
998,1788745198.780555,-0.099800,0.000000,0.299400,0.000000,0.000000,0.000000,1.000000,-0.059319,-0.044824,0.015068,-1.093882,0.007820,-0.047112,1.001945
999,1788745198.782881,-0.099900,0.000000,0.299700,0.000000,0.000000,0.000000,1.000000,-0.059701,-0.045205,0.015068,-1.094645,0.007820,-0.047112,1.001945
1000,1788745198.785381,-0.100000,0.000000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.060082,-0.045587,0.015068,-1.095026,0.007820,-0.047112,1.001564
